"DATE","DATE_NAME","DATE_CODE","DATE_TYPE","DATE_TYPECODE","DATE_SORTORDER","GEOGRAPHY","GEOGRAPHY_NAME","GEOGRAPHY_CODE","GEOGRAPHY_TYPE","GEOGRAPHY_TYPECODE","GEOGRAPHY_SORTORDER","GENDER","GENDER_NAME","GENDER_CODE","GENDER_TYPE","GENDER_TYPECODE","GENDER_SORTORDER","C_AGE","C_AGE_NAME","C_AGE_CODE","C_AGE_TYPE","C_AGE_TYPECODE","C_AGE_SORTORDER","MEASURES","MEASURES_NAME","OBS_VALUE","OBS_STATUS","OBS_STATUS_NAME","OBS_CONF","OBS_CONF_NAME","URN","RECORD_OFFSET","RECORD_COUNT"
"2018","2018","2018","date",0,0,"1254252439","E00159793","E00159793","2011 output areas",299,3,"2","Female","2","Sex",1000,2,"203","Aged 16 to 64","203","Labour Market category",5000,3,"20100","Value",95,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252439d2d203d20100",91,5064
"2018","2018","2018","date",0,0,"1254252439","E00159793","E00159793","2011 output areas",299,3,"2","Female","2","Sex",1000,2,"250","Aged 16 to 24","250","Labour Market category",5000,4,"20100","Value",10,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252439d2d204a205d20100",92,5064
"2018","2018","2018","date",0,0,"1254252439","E00159793","E00159793","2011 output areas",299,3,"2","Female","2","Sex",1000,2,"207","Aged 25 to 49","207","Labour Market category",5000,5,"20100","Value",51,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252439d2d207d20100",93,5064
"2018","2018","2018","date",0,0,"1254252439","E00159793","E00159793","2011 output areas",299,3,"2","Female","2","Sex",1000,2,"208","Aged 50 to 64","208","Labour Market category",5000,6,"20100","Value",34,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252439d2d208d20100",94,5064
"2018","2018","2018","date",0,0,"1254252439","E00159793","E00159793","2011 output areas",299,3,"2","Female","2","Sex",1000,2,"209","Aged 65+","209","Labour Market category",5000,7,"20100","Value",36,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252439d2d209d20100",95,5064
"2018","2018","2018","date",0,0,"1254252440","E00159794","E00159794","2011 output areas",299,4,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",270,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252440d0d200d20100",96,5064
"2018","2018","2018","date",0,0,"1254252440","E00159794","E00159794","2011 output areas",299,4,"0","Total","0","Sex",1000,0,"201","Aged 0 to 15","201","Labour Market category",5000,1,"20100","Value",45,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252440d0d201d20100",97,5064
"2018","2018","2018","date",0,0,"1254252440","E00159794","E00159794","2011 output areas",299,4,"0","Total","0","Sex",1000,0,"202","Aged 16+","202","Labour Market category",5000,2,"20100","Value",225,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252440d0d202d20100",98,5064
"2018","2018","2018","date",0,0,"1254252440","E00159794","E00159794","2011 output areas",299,4,"0","Total","0","Sex",1000,0,"203","Aged 16 to 64","203","Labour Market category",5000,3,"20100","Value",139,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252440d0d203d20100",99,5064
"2018","2018","2018","date",0,0,"1254252440","E00159794","E00159794","2011 output areas",299,4,"0","Total","0","Sex",1000,0,"250","Aged 16 to 24","250","Labour Market category",5000,4,"20100","Value",23,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252440d0d204a205d20100",100,5064
"2018","2018","2018","date",0,0,"1254252440","E00159794","E00159794","2011 output areas",299,4,"0","Total","0","Sex",1000,0,"207","Aged 25 to 49","207","Labour Market category",5000,5,"20100","Value",53,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252440d0d207d20100",101,5064
"2018","2018","2018","date",0,0,"1254252440","E00159794","E00159794","2011 output areas",299,4,"0","Total","0","Sex",1000,0,"208","Aged 50 to 64","208","Labour Market category",5000,6,"20100","Value",63,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252440d0d208d20100",102,5064
"2018","2018","2018","date",0,0,"1254252440","E00159794","E00159794","2011 output areas",299,4,"0","Total","0","Sex",1000,0,"209","Aged 65+","209","Labour Market category",5000,7,"20100","Value",86,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252440d0d209d20100",103,5064
"2018","2018","2018","date",0,0,"1254252440","E00159794","E00159794","2011 output areas",299,4,"1","Male","1","Sex",1000,1,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",134,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252440d1d200d20100",104,5064
"2018","2018","2018","date",0,0,"1254252440","E00159794","E00159794","2011 output areas",299,4,"1","Male","1","Sex",1000,1,"201","Aged 0 to 15","201","Labour Market category",5000,1,"20100","Value",25,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252440d1d201d20100",105,5064
"2018","2018","2018","date",0,0,"1254252440","E00159794","E00159794","2011 output areas",299,4,"1","Male","1","Sex",1000,1,"202","Aged 16+","202","Labour Market category",5000,2,"20100","Value",109,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252440d1d202d20100",106,5064
"2018","2018","2018","date",0,0,"1254252440","E00159794","E00159794","2011 output areas",299,4,"1","Male","1","Sex",1000,1,"203","Aged 16 to 64","203","Labour Market category",5000,3,"20100","Value",68,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252440d1d203d20100",107,5064
"2018","2018","2018","date",0,0,"1254252440","E00159794","E00159794","2011 output areas",299,4,"1","Male","1","Sex",1000,1,"250","Aged 16 to 24","250","Labour Market category",5000,4,"20100","Value",15,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252440d1d204a205d20100",108,5064
"2018","2018","2018","date",0,0,"1254252440","E00159794","E00159794","2011 output areas",299,4,"1","Male","1","Sex",1000,1,"207","Aged 25 to 49","207","Labour Market category",5000,5,"20100","Value",24,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252440d1d207d20100",109,5064
"2018","2018","2018","date",0,0,"1254252440","E00159794","E00159794","2011 output areas",299,4,"1","Male","1","Sex",1000,1,"208","Aged 50 to 64","208","Labour Market category",5000,6,"20100","Value",29,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252440d1d208d20100",110,5064
"2018","2018","2018","date",0,0,"1254252440","E00159794","E00159794","2011 output areas",299,4,"1","Male","1","Sex",1000,1,"209","Aged 65+","209","Labour Market category",5000,7,"20100","Value",41,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252440d1d209d20100",111,5064
"2018","2018","2018","date",0,0,"1254252440","E00159794","E00159794","2011 output areas",299,4,"2","Female","2","Sex",1000,2,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",136,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252440d2d200d20100",112,5064
"2018","2018","2018","date",0,0,"1254252440","E00159794","E00159794","2011 output areas",299,4,"2","Female","2","Sex",1000,2,"201","Aged 0 to 15","201","Labour Market category",5000,1,"20100","Value",20,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252440d2d201d20100",113,5064
"2018","2018","2018","date",0,0,"1254252440","E00159794","E00159794","2011 output areas",299,4,"2","Female","2","Sex",1000,2,"202","Aged 16+","202","Labour Market category",5000,2,"20100","Value",116,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252440d2d202d20100",114,5064
"2018","2018","2018","date",0,0,"1254252440","E00159794","E00159794","2011 output areas",299,4,"2","Female","2","Sex",1000,2,"203","Aged 16 to 64","203","Labour Market category",5000,3,"20100","Value",71,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252440d2d203d20100",115,5064
"2018","2018","2018","date",0,0,"1254252440","E00159794","E00159794","2011 output areas",299,4,"2","Female","2","Sex",1000,2,"250","Aged 16 to 24","250","Labour Market category",5000,4,"20100","Value",8,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252440d2d204a205d20100",116,5064
"2018","2018","2018","date",0,0,"1254252440","E00159794","E00159794","2011 output areas",299,4,"2","Female","2","Sex",1000,2,"207","Aged 25 to 49","207","Labour Market category",5000,5,"20100","Value",29,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252440d2d207d20100",117,5064
"2018","2018","2018","date",0,0,"1254252440","E00159794","E00159794","2011 output areas",299,4,"2","Female","2","Sex",1000,2,"208","Aged 50 to 64","208","Labour Market category",5000,6,"20100","Value",34,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252440d2d208d20100",118,5064
"2018","2018","2018","date",0,0,"1254252440","E00159794","E00159794","2011 output areas",299,4,"2","Female","2","Sex",1000,2,"209","Aged 65+","209","Labour Market category",5000,7,"20100","Value",45,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252440d2d209d20100",119,5064
"2018","2018","2018","date",0,0,"1254252441","E00159795","E00159795","2011 output areas",299,5,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",257,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252441d0d200d20100",120,5064
"2018","2018","2018","date",0,0,"1254252441","E00159795","E00159795","2011 output areas",299,5,"0","Total","0","Sex",1000,0,"201","Aged 0 to 15","201","Labour Market category",5000,1,"20100","Value",51,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252441d0d201d20100",121,5064
"2018","2018","2018","date",0,0,"1254252441","E00159795","E00159795","2011 output areas",299,5,"0","Total","0","Sex",1000,0,"202","Aged 16+","202","Labour Market category",5000,2,"20100","Value",206,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252441d0d202d20100",122,5064
"2018","2018","2018","date",0,0,"1254252441","E00159795","E00159795","2011 output areas",299,5,"0","Total","0","Sex",1000,0,"203","Aged 16 to 64","203","Labour Market category",5000,3,"20100","Value",150,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252441d0d203d20100",123,5064
"2018","2018","2018","date",0,0,"1254252441","E00159795","E00159795","2011 output areas",299,5,"0","Total","0","Sex",1000,0,"250","Aged 16 to 24","250","Labour Market category",5000,4,"20100","Value",11,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252441d0d204a205d20100",124,5064
"2018","2018","2018","date",0,0,"1254252441","E00159795","E00159795","2011 output areas",299,5,"0","Total","0","Sex",1000,0,"207","Aged 25 to 49","207","Labour Market category",5000,5,"20100","Value",91,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252441d0d207d20100",125,5064
"2018","2018","2018","date",0,0,"1254252441","E00159795","E00159795","2011 output areas",299,5,"0","Total","0","Sex",1000,0,"208","Aged 50 to 64","208","Labour Market category",5000,6,"20100","Value",48,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252441d0d208d20100",126,5064
"2018","2018","2018","date",0,0,"1254252441","E00159795","E00159795","2011 output areas",299,5,"0","Total","0","Sex",1000,0,"209","Aged 65+","209","Labour Market category",5000,7,"20100","Value",56,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252441d0d209d20100",127,5064
"2018","2018","2018","date",0,0,"1254252441","E00159795","E00159795","2011 output areas",299,5,"1","Male","1","Sex",1000,1,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",128,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252441d1d200d20100",128,5064
"2018","2018","2018","date",0,0,"1254252441","E00159795","E00159795","2011 output areas",299,5,"1","Male","1","Sex",1000,1,"201","Aged 0 to 15","201","Labour Market category",5000,1,"20100","Value",33,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252441d1d201d20100",129,5064
"2018","2018","2018","date",0,0,"1254252441","E00159795","E00159795","2011 output areas",299,5,"1","Male","1","Sex",1000,1,"202","Aged 16+","202","Labour Market category",5000,2,"20100","Value",95,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252441d1d202d20100",130,5064
"2018","2018","2018","date",0,0,"1254252441","E00159795","E00159795","2011 output areas",299,5,"1","Male","1","Sex",1000,1,"203","Aged 16 to 64","203","Labour Market category",5000,3,"20100","Value",71,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252441d1d203d20100",131,5064
"2018","2018","2018","date",0,0,"1254252441","E00159795","E00159795","2011 output areas",299,5,"1","Male","1","Sex",1000,1,"250","Aged 16 to 24","250","Labour Market category",5000,4,"20100","Value",6,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252441d1d204a205d20100",132,5064
"2018","2018","2018","date",0,0,"1254252441","E00159795","E00159795","2011 output areas",299,5,"1","Male","1","Sex",1000,1,"207","Aged 25 to 49","207","Labour Market category",5000,5,"20100","Value",44,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252441d1d207d20100",133,5064
"2018","2018","2018","date",0,0,"1254252441","E00159795","E00159795","2011 output areas",299,5,"1","Male","1","Sex",1000,1,"208","Aged 50 to 64","208","Labour Market category",5000,6,"20100","Value",21,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252441d1d208d20100",134,5064
"2018","2018","2018","date",0,0,"1254252441","E00159795","E00159795","2011 output areas",299,5,"1","Male","1","Sex",1000,1,"209","Aged 65+","209","Labour Market category",5000,7,"20100","Value",24,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252441d1d209d20100",135,5064
"2018","2018","2018","date",0,0,"1254252441","E00159795","E00159795","2011 output areas",299,5,"2","Female","2","Sex",1000,2,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",129,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252441d2d200d20100",136,5064
"2018","2018","2018","date",0,0,"1254252441","E00159795","E00159795","2011 output areas",299,5,"2","Female","2","Sex",1000,2,"201","Aged 0 to 15","201","Labour Market category",5000,1,"20100","Value",18,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252441d2d201d20100",137,5064
"2018","2018","2018","date",0,0,"1254252441","E00159795","E00159795","2011 output areas",299,5,"2","Female","2","Sex",1000,2,"202","Aged 16+","202","Labour Market category",5000,2,"20100","Value",111,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252441d2d202d20100",138,5064
"2018","2018","2018","date",0,0,"1254252441","E00159795","E00159795","2011 output areas",299,5,"2","Female","2","Sex",1000,2,"203","Aged 16 to 64","203","Labour Market category",5000,3,"20100","Value",79,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252441d2d203d20100",139,5064
"2018","2018","2018","date",0,0,"1254252441","E00159795","E00159795","2011 output areas",299,5,"2","Female","2","Sex",1000,2,"250","Aged 16 to 24","250","Labour Market category",5000,4,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252441d2d204a205d20100",140,5064
"2018","2018","2018","date",0,0,"1254252441","E00159795","E00159795","2011 output areas",299,5,"2","Female","2","Sex",1000,2,"207","Aged 25 to 49","207","Labour Market category",5000,5,"20100","Value",47,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252441d2d207d20100",141,5064
"2018","2018","2018","date",0,0,"1254252441","E00159795","E00159795","2011 output areas",299,5,"2","Female","2","Sex",1000,2,"208","Aged 50 to 64","208","Labour Market category",5000,6,"20100","Value",27,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252441d2d208d20100",142,5064
"2018","2018","2018","date",0,0,"1254252441","E00159795","E00159795","2011 output areas",299,5,"2","Female","2","Sex",1000,2,"209","Aged 65+","209","Labour Market category",5000,7,"20100","Value",32,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252441d2d209d20100",143,5064
"2018","2018","2018","date",0,0,"1254252442","E00159796","E00159796","2011 output areas",299,6,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",238,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252442d0d200d20100",144,5064
"2018","2018","2018","date",0,0,"1254252442","E00159796","E00159796","2011 output areas",299,6,"0","Total","0","Sex",1000,0,"201","Aged 0 to 15","201","Labour Market category",5000,1,"20100","Value",21,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252442d0d201d20100",145,5064
