Label,Notation,Parent Notation,Sort Priority
Park surgery,c81031,,862
Swadlincote surgery,c81032,,863
Shires healthcare,c81033,,864
Stewart medical centre,c81034,,865
Village surgery,c81035,,866
Friar gate surgery,c81036,,867
Ashbourne medical practice,c81037,,868
Whitemoor medical centre,c81038,,869
Eyam surgery,c81039,,870
Park lane surgery,c81040,,871
Welbeck road health centre,c81041,,872
Mickleover medical centre,c81042,,873
Whittington moor surgery,c81044,,874
Royal primary care west,c81045,,875
West hallam medical ctr,c81046,,876
Alvaston medical centre,c81047,,877
Appletree medical practice,c81048,,878
Kelvingrove medical centre,c81049,,879
The village surgery,c81050,,880
The park medical practice,c81051,,881
Brooklyn medical practice,c81052,,882
Parkside surgery,c81053,,883
Hollybrook medical centre,c81054,,884
North wingfield medical centre,c81055,,885
Clay cross medical centre,c81056,,886
Willington surgery,c81057,,887
The brimington surgery,c81058,,888
Ripley medical centre,c81059,,889
Woodville surgery,c81060,,890
Littlewick medical centre,c81061,,891
Hannage brook medical centre,c81062,,892
Thornbrook surgery,c81063,,893
Park farm medical centre,c81064,,894
Buxton medical practice,c81065,,895
Overdale medical practice,c81066,,896
Chatsworth road medical centre,c81067,,897
Chapel street medical centre,c81068,,898
Riversdale surgery,c81069,,899
Oakhill medical practice,c81070,,900
Osmaston surgery,c81071,,901
Lister house surgery,c81072,,902
Macklin street surgery,c81073,,903
Elmwood medical centre,c81074,,904
Brailsford & hulland medical practice,c81075,,905
Howard street medical practice,c81077,,906
Goyt valley medical practice,c81080,,907
Manor house surgery,c81081,,908
Hartington surgery,c81082,,909
The golden brook practice,c81083,,910
Inspire health,c81084,,911
The surgery clifton road,c81086,,912
Haven medical centre,c81087,,913
Stubley medical centre,c81089,,914
Ilkeston health centre,c81090,,915
Killamarsh medical practice,c81091,,916
Evelyn medical centre,c81092,,917
Crich medical practice,c81094,,918
Emmett carr surgery,c81095,,919
Crag's health care,c81096,,920
College street medical practice,c81097,,921
Limes medical centre,c81099,,922
Lime grove medical centre,c81101,,923
Lambgates health centre,c81106,,924
Melbourne & chellaston medical practice,c81108,,925
Wellbrook medical centre,c81110,,926
Mickleover surgery,c81113,,927
Gresleydale healthcare centre,c81114,,928
Gladstone house surgery,c81115,,929
Derby family medical centre,c81118,,930
Eden surgery,c81604,,931
Ashover medical centre,c81611,,932
Cottage lane surgery,c81615,,933
Peartree medical centre,c81616,,934
Arden house medical practice,c81634,,935
Castle street medical centre,c81638,,936
Simmondley medical practice,c81640,,937
Park view medical centre,c81642,,938
St lawrence road surgery,c81647,,939
Calow and brimington practice,c81649,,940
Derwent medical centre,c81652,,941
Brook medical centre,c81653,,942
Family friendly surgery,c81655,,943
Wingerworth medical centre,c81658,,944
Hadfield medical centre,c81660,,945
Blackwell medical centre,c81661,,946
Barlborough medical practice,c81662,,947
South leicestershire medical partnership,c82001,,948
Countesthorpe health centre,c82002,,949
Greengate medical centre,c82003,,950
Groby road medical centre (id patchett),c82005,,951
Castle donington surgery,c82007,,952
Oakmeadow surgery (ra leach),c82008,,953
Market harborough med.ctr,c82009,,954
Oakham medical practice,c82010,,955
Pinfold medical practice,c82011,,956
Ibstock house surgery,c82012,,957
Bushloe surgery,c82013,,958
Castle medical group,c82014,,959
Long clawson medical practice,c82016,,960
Measham medical unit,c82017,,961
Parker drive surgery,c82018,,962
Sturdee road health and wellbeing centre,c82019,,963
De montfort surgery,c82020,,964
The central surgery,c82021,,965
The billesdon surgery,c82022,,966
Spinney hill medical centre,c82024,,967
The wycliffe medical practice,c82025,,968
Bridge street medical practice,c82026,,969
The old school surgery,c82027,,970
Markfield medical centre,c82028,,971
Willowbrook medical centre (jg astles),c82029,,972
Downing drive surgery (ajj bentley),c82030,,973
Johnson medical practice,c82031,,974
Dr nw osborne's practice,c82032,,975
Humberstone medical centre (ip jones),c82033,,976
Quorn medical centre,c82034,,977
Park view surgery,c82035,,978
East park medical centre (rp pandya),c82037,,979
Latham house medical practice,c82038,,980
Kingsway surgery,c82039,,981
Orchard surgery,c82040,,982
Charnwood medical group,c82041,,983
The county practice,c82042,,984
Station view health centre,c82043,,985
Empingham medical centre,c82044,,986
The surgery,c82045,,987
Saffron group practice,c82046,,988
Maples family med.pract.,c82047,,989
Rosemead drive surgery,c82048,,990
Dr nr pulman's practice,c82050,,991
Newbold verdon med.pract.,c82051,,992
Dr am lewis' practice,c82052,,993
Hockley farm med pract (a nana),c82053,,994
The burbage surgery,c82054,,995
The limes medical centre,c82055,,996
The glenfield surgery,c82056,,997
Westcotes gp surgery (one),c82059,,998
The practice-sayeed,c82060,,999
Barwell & hollycroft medical centres,c82061,,1000
Barrow health centre,c82062,,1001
East leicester med pract(s longworth),c82063,,1002
Forest house surgery,c82064,,1003
Forest house medical ctr,c82066,,1004
The croft medical centre,c82067,,1005
Northfield medical centre,c82068,,1006
Woodbrook medical centre,c82070,,1007
Wigston central surgery,c82071,,1008
Broom leys surgery,c82072,,1009
Merridale medical centre (rp tew),c82073,,1010
Castle mead medical centre,c82075,,1011
The welby practice,c82076,,1012
The uppingham surgery,c82077,,1013
The jubilee medical practice,c82078,,1014
South wigston health ctr.,c82079,,1015
Shefa medical practice,c82080,,1016
The centre surgery,c82082,,1017
Dr b modi,c82084,,1018
Fosse medical centre (gk sharma),c82086,,1019
Horizon healthcare,c82088,,1020
Birstall medical centre,c82091,,1021
Aylestone health centre,c82092,,1022
The orchard med practice,c82093,,1023
Beaumont lodge medical practice,c82094,,1024
Alpine house surgery,c82095,,1025
Hugglescote surgery,c82096,,1026
Charnwood surgery,c82097,,1027
Hazelmere medical centre,c82098,,1028
Al-waqas medical centre,c82099,,1029
The hedges medical centre (sa bailey),c82100,,1030
Manor house surgery,c82102,,1031
Dishley grange medical practice,c82103,,1032
Ar-razi medical centre,c82105,,1033
Cossington park surgery,c82107,,1034
Husbands bosworth medical centre,c82109,,1035
Nn vaghela's practice,c82111,,1036
Spectrum health,c82112,,1037
Dr u k roy,c82114,,1038
Highfields surgery (r wadhwa),c82116,,1039
Narborough road surgery,c82119,,1040
Whitwick health centre,c82120,,1041
Heath lane surgery,c82121,,1042
Clarendon park road health centre,c82122,,1043
Victoria park health centre,c82124,,1044
The banks surgery,c82600,,1045
The parks medical centre (b hainsworth),c82610,,1046
The masharani practice,c82611,,1047
Asquith surgery,c82614,,1048
Dr s shafi,c82620,,1049
Heatherbrook surgery (rp archer),c82623,,1050
The practice beaumont leys,c82624,,1051
Pasley road health centre (tk khong),c82626,,1052
Silverdale medical centre,c82627,,1053
Groby surgery,c82628,,1054
Enderby medical centre,c82631,,1055
Ratby surgery,c82634,,1056
Westcotes health centre (rl hazeldine),c82639,,1057
Highfields medical centre,c82642,,1058
Community health centre (zs osama),c82643,,1059
Dr mk lakhani's practice,c82644,,1060
Market overton & somerby surgeries,c82649,,1061
Desford medical centre,c82650,,1062
Broadhurst st med pract (ks morjaria),c82651,,1063
Westcotes gp surgery (two),c82653,,1064
Field street surgery,c82656,,1065
Dr r kapur & partners,c82659,,1066
St peter's med centre (mansingh & mehra),c82660,,1067
Walnut st med ctr (leicester med group),c82662,,1068
The charnwood practice,c82667,,1069
The surgery @ aylestone,c82669,,1070
Inclusion healthcare,c82670,,1071
Dr gandecha & partner,c82671,,1072
St elizabeth's medical centre (ja wood),c82676,,1073
Thurmaston health centre,c82678,,1074
Rushey mead health centre,c82680,,1075
Portland medical practice,c83001,,1076
Navenby cliff villages surgery,c83002,,1077
Beechfield medical centre,c83003,,1078
Liquorpond surgery,c83004,,1079
Spilsby surgery,c83005,,1080
Lakeside healthcare stamford,c83007,,1081
Swingbridge surgery,c83008,,1082
Lindum medical practice,c83009,,1083
Parkside medical centre,c83010,,1084
Millview medical centre,c83011,,1085
Ruskington surgery,c83013,,1086
Boultham park medical practice,c83014,,1087
Swineshead surgery,c83015,,1088
Cleveland surgery,c83018,,1089
Beacon medical practice,c83019,,1090
Caythorpe & ancaster medical practice,c83020,,1091
Munro medical centre,c83022,,1092
Sleaford medical group,c83023,,1093
The glenside country practice,c83024,,1094
Richmond medical centre,c83025,,1095
The deepings practice,c83026,,1096
Horncastle medical group,c83027,,1097
Holbeach medical centre,c83028,,1098
Branston & heighington family practice,c83029,,1099
Billinghay medical practice,c83030,,1100
Nettleham medical practice,c83031,,1101
Merton lodge surgery,c83032,,1102
Hibaldstow medical practice,c83033,,1103
Hereward medical centre,c83035,,1104
Gosberton medical centre,c83036,,1105
Welton family health centre,c83037,,1106
The glebe practice,c83038,,1107
Moulton medical centre,c83039,,1108
St. peters hill surgery,c83040,,1109
The woodland medical practice,c83041,,1110
Marsh medical practice,c83042,,1111
Market rasen surgery,c83043,,1112
Caskgate street surgery,c83044,,1113
Hawthorn medical practice,c83045,,1114
The heath surgery,c83046,,1115
St. johns medical centre,c83048,,1116
Dr sinha & partners,c83049,,1117
Abbey medical practice,c83051,,1118
The ingham surgery,c83052,,1119
Colsterworth surgery,c83053,,1120
Bourne galletly practice team,c83054,,1121
Stickney surgery,c83055,,1122
East lindsey medical group,c83056,,1123
Kirton medical centre,c83057,,1124
Washingborough surgery,c83058,,1125
Greyfriars surgery,c83059,,1126
The sidings medical practice,c83060,,1127
North thoresby surgery,c83061,,1128
Church walk surgery,c83062,,1129
Long sutton medical ctr.,c83063,,1130
Marisco medical practice,c83064,,1131
Littlebury medical centre,c83065,,1132
Dr longfield and partners,c83067,,1133
Newark road surgery,c83071,,1134
Minster medical practice,c83072,,1135
Cliff house medical practice,c83073,,1136
Willingham-by-stow surgery,c83074,,1137
Vine street surgery,c83075,,1138
Brant road & springcliffe surgery,c83078,,1139
Glebe park surgery,c83079,,1140
The harrowby lane surgery,c83080,,1141
Birchwood medical practice,c83082,,1142
The new coningsby surgery,c83083,,1143
James street family practice,c83085,,1144
The bassingham surgery,c83611,,1145
Caistor health centre,c83613,,1146
Sutterton surgery,c83614,,1147
Abbeyview surgery,c83617,,1148
Brayford medical practice,c83626,,1149
The spalding gp surgery,c83631,,1150
Tasburgh lodge surgery,c83634,,1151
Woodhall spa new surgery,c83635,,1152
Trent valley surgery,c83641,,1153
Binbrook surgery,c83643,,1154
Market cross surgery,c83649,,1155
The wragby surgery,c83650,,1156
Stackyard and woolsthorpe surgery,c83653,,1157
Larwood surgery,c84001,,1158
St albans medical centre,c84004,,1159
Village health group,c84005,,1160
Tuxford medical centre,c84008,,1161
Barnby gate surgery,c84009,,1162
Trentside medical group,c84010,,1163
Elmswood surgery,c84011,,1164
Willowbrook medical practice,c84012,,1165
Kingfisher family practice,c84013,,1166
Woodlands medical practice,c84014,,1167
Oakwood surgery,c84016,,1168
Belvoir health group,c84017,,1169
Family medical centre (sood),c84018,,1170
Fountain medical centre,c84019,,1171
Churchside medical practice,c84020,,1172
Middleton lodge practice,c84021,,1173
The univ of nottingham health serv,c84023,,1174
Newgate medical group,c84024,,1175
East bridgford med centre,c84025,,1176
Stenhouse medical centre,c84026,,1177
The ruddington med centre,c84028,,1178
Lombard medical centre,c84029,,1179
The oaks medical centre,c84030,,1180
St peters medical practice,c84031,,1181
Eastwood primary care centre,c84032,,1182
Westdale lane surgery,c84033,,1183
Churchfields medical practice,c84034,,1184
Crown house surgery,c84035,,1185
Forest medical,c84036,,1186
Abbey medical group,c84037,,1187
Derby road health centre,c84039,,1188
Saxon cross surgery,c84042,,1189
Leen view surgery,c84043,,1190
Deer park family medical practice,c84044,,1191
Collingham medical centre,c84045,,1192
Clifton medical practice,c84046,,1193
The calverton practice,c84047,,1194
Southwell medical centre,c84049,,1195
Orchard medical practice,c84051,,1196
Torkard hill medical ctre,c84053,,1197
Highcroft surgery,c84055,,1198
Pleasley surgery,c84057,,1199
Sherwood medical partnership,c84059,,1200
Rivergreen medical centre,c84060,,1201
King's medical centre,c84061,,1202
Greendale primary care centre,c84063,,1203
Parkside medical centre,c84064,,1204
Abbey medical centre,c84065,,1205
Daybrook medical practice,c84066,,1206
Ashfield house (annesley),c84067,,1207
Roundwood surgery,c84069,,1208
The wellspring surgery,c84072,,1209
Family medical centre (kirkby),c84074,,1210
Kirkby health centre,c84076,,1211
Brierley park medical centre,c84077,,1212
Hucknall road medical centre,c84078,,1213
The manor surgery,c84080,,1214
John ryle medical practice,c84081,,1215
Radcliffe-on-trent. health centre,c84084,,1216
Victoria and mapperley practice,c84085,,1217
St georges med practice,c84086,,1218
Rainworth health centre,c84087,,1219
Musters medical practice,c84090,,1220
Aspley medical centre,c84091,,1221
Bridgeway practice,c84092,,1222
Riverside health centre,c84094,,1223
Oakenhall medical pract,c84095,,1224
Radford health centre (n phillips),c84096,,1225
Bawtry and blyth medical,c84101,,1226
The forest practice,c84103,,1227
Fairfields practice,c84105,,1228
Millview surgery,c84106,,1229
The linden medical group,c84107,,1230
Bramcote surgery,c84112,,1231
Major oak medical practice,c84113,,1232
Skegby family medical centre,c84114,,1233
Plains view surgery,c84115,,1234
Melbourne park medical centre,c84116,,1235
Radford medical practice (kaur),c84117,,1236
Chilwell valley and meadows practice,c84120,,1237
Wollaton park medical centre,c84122,,1238
Bilsthorpe surgery,c84123,,1239
Riverbank medical services,c84127,,1240
Rise park surgery,c84129,,1241
Newthorpe medical practice,c84131,,1242
Queens bower surgery,c84135,,1243
St. luke's surgery,c84136,,1244
Springfield medical centre,c84138,,1245
Lowmoor road surgery,c84140,,1246
Selston surgery,c84142,,1247
Meadows health centre (larner),c84144,,1248
Unity surgery,c84150,,1249
The medical centre (irfan),c84151,,1250
Castle healthcare practice,c84605,,1251
Jubilee park medical partnership,c84613,,1252
Tudor house medical practice,c84619,,1253
West bridgford medical centre,c84621,,1254
